Date,Start,Close
2022-07-25,151.66027997365097,151.66027997365097
2022-07-26,144.28399830093173,144.28399830093173
2022-07-27,150.91604986439842,150.91604986439842
2022-07-28,161.59434490017895,161.59434490017895
2022-07-29,162.39979831842015,162.39979831842015
2022-07-30,160.87132621264297,160.87132621264297
2022-07-31,155.7921237802621,155.7921237802621
2022-08-01,154.99761509986615,154.99761509986615
2022-08-02,160.85531589999357,160.85531589999357
2022-08-03,157.45791345277507,157.45791345277507
2022-08-04,156.79822844997415,156.79822844997415
2022-08-05,159.32972278288057,159.32972278288057
2022-08-06,161.48025604431177,161.48025604431177
2022-08-07,160.9736731990127,160.9736731990127
2022-08-08,165.10432935862758,165.10432935862758
2022-08-09,167.2963874517564,167.2963874517564
2022-08-10,158.28301567379293,158.28301567379293
2022-08-11,167.7376578893735,167.7376578893735
2022-08-12,159.3519492201594,159.3519492201594
2022-08-13,166.0661347975898,166.0661347975898
2022-08-14,166.05225963600998,166.05225963600998
2022-08-15,164.90653142471214,164.90653142471214
2022-08-16,163.72952064670292,163.72952064670292
2022-08-17,169.87383839892323,169.87383839892323
2022-08-18,168.5273395515673,168.5273395515673
2022-08-19,159.7149783011375,159.7149783011375
2022-08-20,142.66356824831593,142.66356824831593
2022-08-21,149.12092586137936,149.12092586137936
2022-08-22,155.25511267930258,155.25511267930258
2022-08-23,154.01852431102594,154.01852431102594
2022-08-24,154.8346265972401,154.8346265972401
2022-08-25,150.91529114835,150.91529114835
2022-08-26,154.3745517002853,154.3745517002853
2022-08-27,142.6693303389967,142.6693303389967
2022-08-28,145.37420600322866,145.37420600322866
2022-08-29,147.30453853122475,147.30453853122475
2022-08-30,152.76289207477026,152.76289207477026
2022-08-31,148.94934653344296,148.94934653344296
2022-09-01,148.81927224813026,148.81927224813026
2022-09-02,154.08922339581528,154.08922339581528
2022-09-03,153.1806820143792,153.1806820143792
2022-09-04,154.21323939586156,154.21323939586156
2022-09-05,155.66624269857977,155.66624269857977
2022-09-06,157.2973634839047,157.2973634839047
2022-09-07,145.52396033470885,145.52396033470885
2022-09-08,149.35315645927892,149.35315645927892
2022-09-09,152.16080769076294,152.16080769076294
2022-09-10,158.99845112477698,158.99845112477698
2022-09-11,157.75574671204248,157.75574671204248
2022-09-12,158.70246484037233,158.70246484037233
